chn1,chn2,chn3,chn4,chn5,chn6,chn7,chn8
493,-5,-4,-5,-5,-2,0,0
493,-5,-4,-5,-5,-2,0,0
493,-5,-4,-5,-5,-2,0,0
493,-5,-4,-5,-5,-2,0,0
493,-5,-4,-5,-5,-2,0,0
493,-5,-4,-5,-5,-2,0,0
493,-5,-4,-5,-5,-2,0,0
493,-5,-4,-5,-5,-2,0,0
493,-5,-4,-5,-5,-2,0,0
493,-5,-4,-5,-5,-2,0,0
493,-5,-4,-5,-5,-2,0,0
493,-5,-4,-5,-5,-2,0,0
493,-5,-4,-5,-5,-2,0,0
492,-5,-4,-5,-5,-2,0,0
492,-5,-4,-5,-5,-2,0,0
492,-5,-4,-5,-5,-2,0,0
492,-5,-4,-5,-5,-2,0,0
492,-5,-4,-5,-5,-2,0,0
492,-5,-4,-5,-5,-2,0,0
492,-5,-4,-5,-5,-2,0,0
492,-5,-4,-5,-5,-2,0,0
492,-5,-4,-5,-5,-2,0,0
492,-5,-4,-5,-5,-2,0,0
492,-5,-4,-5,-5,-2,0,0
492,-5,-4,-5,-5,-2,0,0
492,-5,-4,-5,-5,-2,0,0
492,-5,-4,-5,-5,-2,0,0
492,-5,-4,-5,-5,-2,0,0
492,-5,-4,-5,-5,-2,0,0
492,-5,-4,-5,-5,-2,0,0
491,-5,-4,-5,-5,-2,0,0
491,-5,-4,-5,-5,-2,0,0
491,-5,-4,-5,-5,-2,0,0
491,-5,-4,-5,-5,-2,0,0
491,-5,-4,-5,-5,-2,0,0
491,-5,-4,-5,-5,-2,0,0
491,-5,-4,-5,-5,-2,0,0
491,-5,-4,-5,-5,-2,0,0
491,-5,-4,-5,-5,-2,0,0
491,-5,-4,-5,-5,-2,0,0
491,-5,-4,-5,-5,-2,0,0
491,-5,-4,-5,-5,-2,0,0
491,-5,-4,-5,-5,-2,0,0
491,-5,-4,-5,-5,-2,0,0
491,-5,-4,-5,-5,-2,0,0
490,-5,-4,-5,-5,-2,0,0
490,-5,-4,-5,-5,-2,0,0
490,-5,-4,-5,-5,-2,0,0
490,-5,-4,-5,-5,-2,0,0
490,-5,-4,-5,-5,-2,0,0
490,-5,-4,-5,-5,-2,0,0
490,-5,-4,-5,-5,-2,0,0
490,-5,-4,-5,-5,-2,0,0
490,-5,-4,-5,-5,-2,0,0
490,-5,-4,-5,-5,-2,0,0
490,-5,-4,-5,-5,-2,0,0
490,-5,-4,-5,-5,-2,0,0
490,-5,-4,-5,-5,-2,0,0
490,-5,-4,-5,-5,-2,0,0
490,-5,-4,-5,-5,-2,0,0
489,-5,-4,-5,-5,-2,0,0
489,-5,-4,-5,-5,-2,0,0
489,-5,-4,-5,-5,-2,0,0
489,-5,-4,-5,-5,-2,0,0
489,-5,-4,-5,-5,-2,0,0
489,-5,-4,-5,-5,-2,0,0
489,-5,-4,-5,-5,-2,0,0
489,-5,-4,-5,-5,-2,0,0
489,-5,-4,-5,-5,-2,0,0
489,-5,-4,-5,-5,-2,0,0
489,-5,-4,-5,-5,-2,0,0
489,-5,-4,-5,-5,-2,0,0
489,-5,-4,-5,-5,-2,0,0
489,-5,-4,-5,-5,-2,0,0
489,-5,-4,-5,-5,-2,0,0
489,-5,-4,-5,-5,-2,0,0
489,-5,-4,-5,-5,-2,0,0
489,-5,-4,-5,-5,-2,0,0
488,-5,-4,-5,-5,-2,0,0
488,-5,-4,-5,-5,-2,0,0
488,-5,-4,-5,-5,-2,0,0
488,-5,-4,-5,-5,-2,0,0
488,-5,-4,-5,-5,-2,0,0
488,-5,-4,-5,-5,-2,0,0
488,-5,-4,-5,-5,-2,0,0
488,-5,-4,-5,-5,-2,0,0
488,-5,-4,-5,-5,-2,0,0
488,-5,-4,-5,-5,-2,0,0
488,-5,-4,-5,-5,-2,0,0
488,-5,-4,-5,-5,-2,0,0
488,-5,-4,-5,-5,-2,0,0
488,-5,-4,-5,-5,-2,0,0
488,-5,-4,-5,-5,-2,0,0
488,-5,-4,-5,-5,-2,0,0
488,-5,-4,-5,-5,-2,0,0
487,-5,-4,-5,-5,-2,0,0
487,-5,-4,-5,-5,-2,0,0
487,-5,-4,-5,-5,-2,0,0
487,-5,-4,-5,-5,-2,0,0
487,-5,-4,-5,-5,-2,0,0
487,-5,-4,-5,-5,-2,0,0
487,-5,-4,-5,-5,-2,0,0
487,-5,-4,-5,-5,-2,0,0
487,-5,-4,-5,-5,-2,0,0
487,-5,-4,-5,-5,-2,0,0
487,-5,-4,-5,-5,-2,0,0
487,-5,-4,-5,-5,-2,0,0
487,-5,-4,-5,-5,-2,0,0
487,-5,-4,-5,-5,-2,0,0
487,-5,-4,-5,-5,-2,0,0
487,-5,-4,-5,-5,-2,0,0
487,-5,-4,-5,-5,-2,0,0
487,-5,-4,-5,-5,-2,0,0
486,-5,-4,-5,-5,-2,0,0
486,-5,-4,-5,-5,-2,0,0
486,-5,-4,-5,-5,-2,0,0
486,-5,-4,-5,-5,-2,0,0
486,-5,-4,-5,-5,-2,0,0
486,-5,-4,-5,-5,-2,0,0
486,-5,-4,-5,-5,-2,0,0
486,-5,-4,-5,-5,-2,0,0
486,-5,-4,-5,-5,-2,0,0
486,-5,-4,-5,-5,-2,0,0
486,-5,-4,-5,-5,-2,0,0
486,-5,-4,-5,-5,-2,0,0
486,-5,-4,-5,-5,-2,0,0
486,-5,-4,-5,-5,-2,0,0
486,-5,-4,-5,-5,-2,0,0
486,-5,-4,-5,-5,-2,0,0
486,-5,-4,-5,-5,-2,0,0
486,-5,-4,-5,-5,-2,0,0
485,-5,-4,-5,-5,-2,0,0
485,-5,-4,-5,-5,-2,0,0
485,-5,-4,-5,-5,-2,0,0
485,-5,-4,-5,-5,-2,0,0
485,-5,-4,-5,-5,-2,0,0
485,-5,-4,-5,-5,-2,0,0
485,-5,-4,-5,-5,-2,0,0
485,-5,-4,-5,-5,-2,0,0
485,-5,-4,-5,-5,-2,0,0
485,-5,-4,-5,-5,-2,0,0
485,-5,-4,-5,-5,-2,0,0
485,-5,-4,-5,-5,-2,0,0
485,-5,-4,-5,-5,-2,0,0
485,-5,-4,-5,-5,-2,0,0
485,-5,-4,-5,-5,-2,0,0
484,-5,-4,-5,-5,-2,0,0
484,-5,-4,-5,-5,-2,0,0
484,-5,-4,-5,-5,-2,0,0
484,-5,-4,-5,-5,-2,0,0
484,-5,-4,-5,-5,-2,0,0
484,-5,-4,-5,-5,-2,0,0
484,-5,-4,-5,-5,-2,0,0
484,-5,-4,-5,-5,-2,0,0
484,-5,-4,-5,-5,-2,0,0
484,-5,-4,-5,-5,-2,0,0
484,-5,-4,-5,-5,-2,0,0
484,-5,-4,-5,-5,-2,0,0
484,-5,-4,-5,-5,-2,0,0
484,-5,-4,-5,-5,-2,0,0
484,-5,-4,-5,-5,-2,0,0
484,-5,-4,-5,-5,-2,0,0
483,-5,-4,-5,-5,-2,0,0
483,-5,-4,-5,-5,-2,0,0
483,-5,-4,-5,-5,-2,0,0
483,-5,-4,-5,-5,-2,0,0
483,-5,-4,-5,-5,-2,0,0
483,-5,-4,-5,-5,-2,0,0
483,-5,-4,-5,-5,-2,0,0
483,-5,-4,-5,-5,-2,0,0
483,-5,-4,-5,-5,-2,0,0
483,-5,-4,-5,-5,-2,0,0
483,-5,-4,-5,-5,-2,0,0
483,-5,-4,-5,-5,-2,0,0
483,-5,-4,-5,-5,-2,0,0
483,-5,-4,-5,-5,-2,0,0
483,-5,-4,-5,-5,-2,0,0
483,-5,-4,-5,-5,-2,0,0
483,-5,-4,-5,-5,-2,0,0
482,-5,-4,-5,-5,-2,0,0
482,-5,-4,-5,-5,-2,0,0
482,-5,-4,-5,-5,-2,0,0
482,-5,-4,-5,-5,-2,0,0
482,-5,-4,-5,-5,-2,0,0
482,-5,-4,-5,-5,-2,0,0
482,-5,-4,-5,-5,-2,0,0
482,-5,-4,-5,-5,-2,0,0
482,-5,-4,-5,-5,-2,0,0
482,-5,-4,-5,-5,-2,0,0
482,-5,-4,-5,-5,-2,0,0
482,-5,-4,-5,-5,-2,0,0
482,-5,-4,-5,-5,-2,0,0
482,-5,-4,-5,-5,-2,0,0
482,-5,-4,-5,-5,-2,0,0
482,-5,-4,-5,-5,-2,0,0
482,-5,-4,-5,-5,-2,0,0
481,-5,-4,-5,-5,-2,0,0
481,-5,-4,-5,-5,-2,0,0
481,-5,-4,-5,-5,-2,0,0
481,-5,-4,-5,-5,-2,0,0
481,-5,-4,-5,-5,-2,0,0
481,-5,-4,-5,-5,-2,0,0
481,-5,-4,-5,-5,-2,0,0
481,-5,-4,-5,-5,-2,0,0
481,-5,-4,-5,-5,-2,0,0
481,-5,-4,-5,-5,-2,0,0
481,-5,-4,-5,-5,-2,0,0
481,-5,-4,-5,-5,-2,0,0
481,-5,-4,-5,-5,-2,0,0
481,-5,-4,-5,-5,-2,0,0
481,-5,-4,-5,-5,-2,0,0
481,-5,-4,-5,-5,-2,0,0
481,-5,-4,-5,-5,-2,0,0
481,-5,-4,-5,-5,-2,0,0
480,-5,-4,-5,-5,-2,0,0
480,-5,-4,-5,-5,-2,0,0
480,-5,-4,-5,-5,-2,0,0
480,-5,-4,-5,-5,-2,0,0
480,-5,-4,-5,-5,-2,0,0
480,-5,-4,-5,-5,-2,0,0
480,-5,-4,-5,-5,-2,0,0
480,-5,-4,-5,-5,-2,0,0
480,-5,-4,-5,-5,-2,0,0
480,-5,-4,-5,-5,-3,0,0
480,-5,-4,-5,-5,-4,0,0
480,-5,-4,-5,-5,-4,0,0
480,-5,-4,-5,-5,-4,0,0
480,-5,-4,-5,-5,-4,0,0
480,-5,-4,-5,-5,-4,0,0
480,-5,-4,-5,-5,-4,0,0
480,-5,-4,-5,-5,-4,0,0
479,-5,-4,-5,-5,-4,0,0
479,-5,-4,-5,-5,-4,0,0
479,-5,-4,-5,-5,-4,0,0
479,-5,-4,-5,-5,-4,0,0
479,-5,-4,-5,-5,-4,0,0
479,-5,-4,-5,-5,-4,0,0
479,-5,-4,-5,-5,-4,0,0
479,-5,-4,-5,-5,-4,0,0
479,-5,-4,-5,-5,-4,0,0
479,-5,-4,-5,-5,-4,0,0
479,-5,-4,-5,-5,-4,0,0
479,-5,-4,-5,-5,-4,0,0
479,-5,-4,-5,-5,-4,0,0
479,-5,-4,-5,-5,-4,0,0
479,-5,-4,-5,-5,-4,0,0
479,-5,-4,-5,-5,-4,0,0
478,-5,-4,-5,-5,-4,0,0
478,-5,-4,-5,-5,-4,0,0
478,-5,-4,-5,-5,-4,0,0
478,-5,-4,-5,-5,-4,0,0
478,-5,-4,-5,-5,-4,0,0
478,-5,-4,-5,-5,-4,0,0
478,-5,-4,-5,-5,-4,0,0
478,-5,-4,-5,-5,-4,0,0
478,-5,-4,-5,-5,-4,0,0
478,-5,-4,-5,-5,-4,0,0
478,-5,-4,-5,-5,-4,0,0
478,-5,-4,-5,-5,-4,0,0
478,-5,-4,-5,-5,-4,0,0
478,-5,-4,-5,-5,-4,0,0
478,-5,-4,-5,-5,-4,0,0
477,-5,-4,-5,-5,-4,0,0
477,-5,-4,-5,-5,-4,0,0
477,-5,-4,-5,-5,-4,0,0
477,-5,-4,-5,-5,-4,0,0
477,-5,-4,-5,-5,-4,0,0
477,-5,-4,-5,-5,-4,0,0
477,-5,-4,-5,-5,-4,0,0
477,-5,-4,-5,-5,-4,0,0
477,-5,-4,-5,-5,-4,0,0
477,-5,-4,-5,-5,-4,0,0
477,-5,-4,-5,-5,-4,0,0
477,-5,-4,-5,-5,-4,0,0
477,-5,-4,-5,-5,-4,0,0
477,-5,-4,-5,-5,-4,0,0
477,-5,-4,-5,-5,-4,0,0
477,-5,-4,-5,-5,-4,0,0
477,-5,-4,-5,-5,-4,0,0
476,-5,-4,-5,-5,-4,0,0
476,-5,-4,-5,-5,-4,0,0
476,-5,-4,-5,-5,-4,0,0
470,-5,-4,-5,-5,-4,0,0
415,-5,-4,-5,-5,-4,0,0
363,-5,-4,-5,-5,-4,0,0
355,-5,-4,-5,-5,-4,0,0
363,-5,-4,-5,-5,-4,0,0
382,-5,-4,-5,-5,-4,0,0
406,-5,-4,-5,-5,-4,0,0
430,-5,-4,-5,-5,-4,0,0
449,-5,-4,-5,-5,-4,0,0
462,-5,-4,-5,-5,-4,0,0
470,-5,-4,-5,-5,-4,0,0
474,-5,-4,-5,-5,-4,0,0
472,-5,-4,-5,-5,-4,0,0
465,-5,-4,-5,-5,-4,0,0
454,-5,-4,-5,-5,-4,0,0
440,-5,-4,-5,-5,-4,0,0
432,-5,-4,-5,-5,-4,0,0
455,-5,-4,-5,-5,-4,0,0
479,-5,-4,-5,-5,-4,0,0
494,-5,-4,-5,-5,-4,0,0
508,-5,-4,-5,-5,-4,0,0
523,-5,-4,-5,-5,-4,0,0
536,-5,-4,-5,-5,-4,0,0
547,-5,-4,-5,-5,-4,0,0
558,-5,-4,-5,-5,-4,0,0
569,-5,-4,-5,-5,-4,0,0
579,-5,-4,-5,-5,-4,0,0
589,-5,-4,-5,-5,-4,0,0
598,-5,-4,-5,-5,-4,0,0
607,-5,-4,-5,-5,-4,0,0
617,-5,-4,-5,-5,-4,0,0
627,-5,-4,-5,-5,-4,0,0
637,-5,-4,-5,-5,-4,0,0
647,-5,-4,-5,-5,-4,0,0
657,-5,-4,-5,-5,-4,0,0
665,-5,-4,-5,-5,-4,0,0
673,-5,-4,-5,-5,-4,0,0
681,-5,-4,-5,-5,-4,0,0
687,-5,-4,-5,-5,-4,0,0
693,-5,-4,-5,-5,-4,0,0
698,-5,-4,-5,-5,-4,0,0
704,-5,-4,-5,-5,-4,0,0
710,-5,-4,-5,-5,-4,0,0
716,-5,-4,-5,-5,-4,0,0
723,-5,-4,-5,-5,-4,0,0
731,-5,-4,-5,-5,-4,0,0
738,-5,-4,-5,-5,-4,0,0
746,-5,-4,-5,-5,-4,0,0
753,-5,-4,-5,-5,-4,0,0
759,-5,-4,-5,-5,-4,0,0
765,-5,-4,-5,-5,-4,0,0
770,-5,-4,-5,-5,-4,0,0
776,-5,-4,-5,-5,-4,0,0
780,-5,-4,-5,-5,-4,0,0
784,-5,-4,-5,-5,-4,0,0
786,-5,-4,-5,-5,-4,0,0
788,-5,-4,-5,-5,-4,0,0
790,-5,-4,-5,-5,-4,0,0
790,-5,-4,-5,-5,-4,0,0
790,-5,-4,-5,-5,-4,0,0
791,-5,-4,-5,-5,-4,0,0
794,-5,-4,-5,-5,-4,0,0
796,-5,-4,-5,-5,-4,0,0
797,-5,-4,-5,-5,-4,0,0
799,-5,-4,-5,-5,-4,0,0
801,-5,-4,-5,-5,-4,0,0
801,-5,-4,-5,-5,-4,0,0
803,-5,-4,-5,-5,-4,0,0
806,-5,-4,-5,-5,-4,0,0
810,-5,-4,-5,-5,-4,0,0
814,-5,-4,-5,-5,-4,0,0
815,-5,-4,-5,-5,-4,0,0
816,-5,-4,-5,-5,-4,0,0
820,-5,-4,-5,-5,-4,0,0
826,-5,-4,-5,-5,-4,0,0
832,-5,-4,-5,-5,-4,0,0
840,-5,-4,-5,-5,-4,0,0
850,-5,-4,-5,-5,-4,0,0
858,-5,-4,-5,-5,-4,0,0
863,-5,-4,-5,-5,-4,0,0
865,-5,-4,-5,-5,-4,0,0
867,-5,-4,-5,-5,-4,0,0
867,-5,-4,-5,-5,-4,0,0
864,-5,-4,-5,-5,-4,0,0
861,-5,-4,-5,-5,-4,0,0
858,-5,-4,-5,-5,-4,0,0
855,-5,-4,-5,-5,-4,0,0
855,-5,-4,-5,-5,-4,0,0
855,-5,-4,-5,-5,-4,0,0
856,-5,-4,-5,-5,-4,0,0
859,-5,-4,-5,-5,-4,0,0
866,-5,-4,-5,-5,-4,0,0
878,-5,-4,-5,-5,-4,0,0
889,-5,-4,-5,-5,-4,0,0
904,-5,-4,-5,-5,-4,0,0
926,-5,-4,-5,-5,-4,0,0
948,-5,-4,-5,-5,-4,0,0
966,-5,-4,-5,-5,-4,0,0
984,-5,-4,-5,-5,-4,0,0
992,-5,-4,-5,-5,-4,0,0
990,-5,-4,-5,-5,-4,0,0
986,-5,-4,-5,-5,-4,0,0
962,-5,-4,-5,-5,-4,0,0
949,-5,-4,-5,-5,-4,0,0
947,-5,-4,-5,-5,-4,0,0
955,-5,-4,-5,-5,-4,0,0
965,-5,-4,-5,-5,-4,0,0
976,-5,-4,-5,-5,-4,0,0
986,-5,-4,-5,-5,-4,0,0
1002,-5,-4,-5,-5,-4,0,0
1017,-5,-4,-5,-5,-4,0,0
1030,-5,-4,-5,-5,-4,0,0
1039,-5,-4,-5,-5,-4,0,0
1044,-5,-4,-5,-5,-4,0,0
1046,-5,-4,-5,-5,-4,0,0
1049,-5,-4,-5,-5,-4,0,0
1055,-5,-4,-5,-5,-4,0,0
1058,-5,-4,-5,-5,-4,0,0
1061,-5,-4,-5,-5,-4,0,0
1062,-5,-4,-5,-5,-4,0,0
1058,-5,-4,-5,-5,-4,0,0
1056,-5,-4,-5,-5,-4,0,0
1058,-5,-4,-5,-5,-4,0,0
1065,-5,-4,-5,-5,-4,0,0
1075,-5,-4,-5,-5,-4,0,0
1087,-5,-4,-5,-5,-4,0,0
1096,-5,-4,-5,-5,-4,0,0
1106,-5,-4,-5,-5,-4,0,0
1116,-5,-4,-5,-5,-4,0,0
1126,-5,-4,-5,-5,-4,0,0
1135,-5,-4,-5,-5,-4,0,0
1150,-5,-4,-5,-5,-4,0,0
1168,-5,-4,-5,-5,-4,0,0
1178,-5,-4,-5,-5,-4,0,0
1178,-5,-4,-5,-5,-4,0,0
1174,-5,-4,-5,-5,-4,0,0
1170,-5,-4,-5,-5,-4,0,0
1164,-5,-4,-5,-5,-4,0,0
1157,-5,-4,-5,-5,-4,0,0
1148,-5,-4,-5,-5,-4,0,0
1133,-5,-4,-5,-5,-4,0,0
1111,-5,-4,-5,-5,-4,0,0
1083,-5,-4,-5,-5,-4,0,0
1054,-5,-4,-5,-5,-4,0,0
1031,-5,-4,-5,-5,-4,0,0
1014,-5,-4,-5,-5,-4,0,0
1001,-5,-4,-5,-5,-4,0,0
984,-5,-4,-5,-5,-4,0,0
974,-5,-4,-5,-5,-4,0,0
971,-5,-4,-5,-5,-4,0,0
965,-5,-4,-5,-5,-4,0,0
983,-5,-4,-5,-5,-4,0,0
1008,-5,-4,-5,-5,-4,0,0
1017,-5,-4,-5,-5,-4,0,0
1033,-5,-4,-5,-5,-4,0,0
1042,-5,-4,-5,-5,-4,0,0
1047,-5,-4,-5,-5,-4,0,0
1051,-5,-4,-5,-5,-4,0,0
1066,-5,-4,-5,-5,-4,0,0
1091,-5,-4,-5,-5,-4,0,0
1117,-5,-4,-5,-5,-4,0,0
1119,-5,-4,-5,-5,-4,0,0
1099,-5,-4,-5,-5,-4,0,0
1084,-5,-4,-5,-5,-4,0,0
1059,-5,-4,-5,-5,-4,0,0
1036,-5,-4,-5,-5,-4,0,0
1018,-5,-4,-5,-5,-4,0,0
1000,-5,-4,-5,-5,-4,0,0
982,-5,-4,-5,-5,-4,0,0
964,-5,-4,-5,-5,-4,0,0
949,-5,-4,-5,-5,-4,0,0
939,-5,-4,-5,-5,-4,0,0
937,-5,-4,-5,-5,-4,0,0
930,-5,-4,-5,-5,-4,0,0
918,-5,-4,-5,-5,-4,0,0
905,-5,-4,-5,-5,-4,0,0
893,-5,-4,-5,-5,-4,0,0
881,-5,-4,-5,-5,-4,0,0
893,-5,-4,-5,-5,-4,0,0
910,-5,-4,-5,-5,-4,0,0
910,-5,-4,-5,-5,-4,0,0
903,-5,-4,-5,-5,-4,0,0
892,-5,-4,-5,-5,-4,0,0
888,-5,-4,-5,-5,-4,0,0
890,-5,-4,-5,-5,-4,0,0
889,-5,-4,-5,-5,-4,0,0
888,-5,-4,-5,-5,-4,0,0
890,-5,-4,-5,-5,-4,0,0
894,-5,-4,-5,-5,-4,0,0
893,-5,-4,-5,-5,-4,0,0
893,-5,-4,-5,-5,-4,0,0
892,-5,-4,-5,-5,-4,0,0
893,-5,-4,-5,-5,-4,0,0
903,-5,-4,-5,-5,-4,0,0
908,-5,-4,-5,-5,-4,0,0
909,-5,-4,-5,-5,-4,0,0
908,-5,-4,-5,-5,-4,0,0
908,-5,-4,-5,-5,-4,0,0
904,-5,-4,-5,-5,-4,0,0
900,-5,-4,-5,-5,-4,0,0
898,-5,-4,-5,-5,-4,0,0
893,-5,-4,-5,-5,-4,0,0
890,-5,-4,-5,-5,-4,0,0
889,-5,-4,-5,-5,-4,0,0
890,-5,-4,-5,-5,-4,0,0
894,-5,-4,-5,-5,-4,0,0
901,-5,-4,-5,-5,-4,0,0
908,-5,-4,-5,-5,-4,0,0
914,-5,-4,-5,-5,-4,0,0
920,-5,-4,-5,-5,-4,0,0
925,-5,-4,-5,-5,-4,0,0
928,-5,-4,-5,-5,-4,0,0
930,-5,-4,-5,-5,-4,0,0
929,-5,-4,-5,-5,-4,0,0
925,-5,-4,-5,-5,-4,0,0
920,-5,-4,-5,-5,-4,0,0
913,-5,-4,-5,-5,-4,0,0
906,-5,-4,-5,-5,-4,0,0
902,-5,-4,-5,-5,-4,0,0
900,-5,-4,-5,-5,-4,0,0
897,-5,-4,-5,-5,-4,0,0
895,-5,-4,-5,-5,-4,0,0
894,-5,-4,-5,-5,-4,0,0
895,-5,-4,-5,-5,-4,0,0
899,-5,-4,-5,-5,-4,0,0
905,-5,-4,-5,-5,-4,0,0
914,-5,-4,-5,-5,-4,0,0
925,-5,-4,-5,-5,-4,0,0
940,-5,-4,-5,-5,-4,0,0
954,-5,-4,-5,-5,-4,0,0
966,-5,-4,-5,-5,-4,0,0
974,-5,-4,-5,-5,-4,0,0
981,-5,-4,-5,-5,-4,0,0
986,-5,-4,-5,-5,-4,0,0
990,-5,-4,-5,-5,-4,0,0
990,-5,-4,-5,-5,-4,0,0
986,-5,-4,-5,-5,-4,0,0
981,-5,-4,-5,-5,-4,0,0
974,-5,-4,-5,-5,-4,0,0
968,-5,-4,-5,-5,-4,0,0
961,-5,-4,-5,-5,-4,0,0
955,-5,-4,-5,-5,-4,0,0
950,-5,-4,-5,-5,-4,0,0
948,-5,-4,-5,-5,-4,0,0
948,-5,-4,-5,-5,-4,0,0
950,-5,-4,-5,-5,-4,0,0
954,-5,-4,-5,-5,-4,0,0
959,-5,-4,-5,-5,-4,0,0
965,-5,-4,-5,-5,-4,0,0
970,-5,-4,-5,-5,-4,0,0
974,-5,-4,-5,-5,-4,0,0
977,-5,-4,-5,-5,-4,0,0
978,-5,-4,-5,-5,-4,0,0
976,-5,-4,-5,-5,-4,0,0
972,-5,-4,-5,-5,-4,0,0
966,-5,-4,-5,-5,-4,0,0
958,-5,-4,-5,-5,-4,0,0
948,-5,-4,-5,-5,-4,0,0
937,-5,-4,-5,-5,-4,0,0
926,-5,-4,-5,-5,-4,0,0
914,-5,-4,-5,-5,-4,0,0
904,-5,-4,-5,-5,-4,0,0
896,-5,-4,-5,-5,-4,0,0
890,-5,-4,-5,-5,-4,0,0
885,-5,-4,-5,-5,-4,0,0
884,-5,-4,-5,-5,-4,0,0
884,-5,-4,-5,-5,-4,0,0
886,-5,-4,-5,-5,-4,0,0
890,-5,-4,-5,-5,-4,0,0
895,-5,-4,-5,-5,-4,0,0
899,-5,-4,-5,-5,-4,0,0
902,-5,-4,-5,-5,-4,0,0
905,-5,-4,-5,-5,-4,0,0
905,-5,-4,-5,-5,-4,0,0
902,-5,-4,-5,-5,-4,0,0
897,-5,-4,-5,-5,-4,0,0
891,-5,-4,-5,-5,-4,0,0
883,-5,-4,-5,-5,-4,0,0
873,-5,-4,-5,-5,-4,0,0
863,-5,-4,-5,-5,-4,0,0
853,-5,-4,-5,-5,-4,0,0
844,-5,-4,-5,-5,-4,0,0
837,-5,-4,-5,-5,-4,0,0
833,-5,-4,-5,-5,-4,0,0
830,-5,-4,-5,-5,-4,0,0
830,-5,-4,-5,-5,-4,0,0
832,-5,-4,-5,-5,-4,0,0
837,-5,-4,-5,-5,-4,0,0
843,-5,-4,-5,-5,-4,0,0
849,-5,-4,-5,-5,-4,0,0
854,-5,-4,-5,-5,-4,0,0
858,-5,-4,-5,-5,-4,0,0
861,-5,-4,-5,-5,-4,0,0
861,-5,-4,-5,-5,-4,0,0
859,-5,-4,-5,-5,-4,0,0
856,-5,-4,-5,-5,-4,0,0
850,-5,-4,-5,-5,-4,0,0
843,-5,-4,-5,-5,-4,0,0
835,-5,-4,-5,-5,-4,0,0
826,-5,-4,-5,-5,-4,0,0
817,-5,-4,-5,-5,-4,0,0
808,-5,-4,-5,-5,-4,0,0
800,-5,-4,-5,-5,-4,0,0
796,-5,-4,-5,-5,-4,0,0
794,-5,-4,-5,-5,-4,0,0
795,-5,-4,-5,-5,-4,0,0
798,-5,-4,-5,-5,-4,0,0
804,-5,-4,-5,-5,-4,0,0
812,-5,-4,-5,-5,-4,0,0
821,-5,-4,-5,-5,-4,0,0
829,-5,-4,-5,-5,-4,0,0
836,-5,-4,-5,-5,-4,0,0
841,-5,-4,-5,-5,-4,0,0
846,-5,-4,-5,-5,-4,0,0
848,-5,-4,-5,-5,-4,0,0
848,-5,-4,-5,-5,-4,0,0
845,-5,-4,-5,-5,-4,0,0
840,-5,-4,-5,-5,-4,0,0
835,-5,-4,-5,-5,-4,0,0
827,-5,-4,-5,-5,-4,0,0
818,-5,-4,-5,-5,-4,0,0
810,-5,-4,-5,-5,-4,0,0
802,-5,-4,-5,-5,-4,0,0
797,-5,-4,-5,-5,-4,0,0
793,-5,-4,-5,-5,-4,0,0
791,-5,-4,-5,-5,-4,0,0
791,-5,-4,-5,-5,-4,0,0
793,-5,-4,-5,-5,-4,0,0
797,-5,-4,-5,-5,-4,0,0
804,-5,-4,-5,-5,-4,0,0
811,-5,-4,-5,-5,-4,0,0
818,-5,-4,-5,-5,-4,0,0
824,-5,-4,-5,-5,-4,0,0
827,-5,-4,-5,-5,-4,0,0
827,-5,-4,-5,-5,-4,0,0
825,-5,-4,-5,-5,-4,0,0
821,-5,-4,-5,-5,-4,0,0
814,-5,-4,-5,-5,-4,0,0
803,-5,-4,-5,-5,-4,0,0
791,-5,-4,-5,-5,-4,0,0
777,-5,-4,-5,-5,-4,0,0
763,-5,-4,-5,-5,-4,0,0
750,-5,-4,-5,-5,-4,0,0
740,-5,-4,-5,-5,-4,0,0
733,-5,-4,-5,-5,-4,0,0
728,-5,-4,-5,-5,-4,0,0
726,-5,-4,-5,-5,-4,0,0
727,-5,-4,-5,-5,-4,0,0
729,-5,-4,-5,-5,-4,0,0
733,-5,-4,-5,-5,-4,0,0
738,-5,-4,-5,-5,-4,0,0
742,-5,-4,-5,-5,-4,0,0
744,-5,-4,-5,-5,-4,0,0
745,-5,-4,-5,-5,-4,0,0
743,-5,-4,-5,-5,-4,0,0
739,-5,-4,-5,-5,-4,0,0
735,-5,-4,-5,-5,-4,0,0
730,-5,-4,-5,-5,-4,0,0
722,-5,-4,-5,-5,-4,0,0
712,-5,-4,-5,-5,-4,0,0
700,-5,-4,-5,-5,-4,0,0
688,-5,-4,-5,-5,-4,0,0
675,-5,-4,-5,-5,-4,0,0
656,-5,-4,-5,-5,-4,0,0
643,-5,-4,-5,-5,-4,0,0
634,-5,-4,-5,-5,-4,0,0
630,-5,-4,-5,-5,-4,0,0
629,-5,-4,-5,-5,-4,0,0
631,-5,-4,-5,-5,-4,0,0
635,-5,-4,-5,-5,-4,0,0
639,-5,-4,-5,-5,-4,0,0
644,-5,-4,-5,-5,-4,0,0
647,-5,-4,-5,-5,-4,0,0
649,-5,-4,-5,-5,-4,0,0
648,-5,-4,-5,-5,-4,0,0
646,-5,-4,-5,-5,-4,0,0
641,-5,-4,-5,-5,-4,0,0
634,-5,-4,-5,-5,-4,0,0
625,-5,-4,-5,-5,-4,0,0
614,-5,-4,-5,-5,-4,0,0
